song_id,song_duration,song_name,song_popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,album_id,album_name,album_release_date,artist_id,artist_name
0Ts7rCgV4fOhb1W4ltsign,284347,Me Estoy Peinando (Bullerengue Sentao),14,0.797,0.509,-8.197,0.272,0.842,0.0,0.391,0.611,91.943,2zIYj90b73mmNCfzVbK52s,Anonimas & Resilientes,2019-05-31,6VHGMeALyxeDflp5VeDi2K,Voces del Bullerengue
6ciw13pGcyZ56tkuvcexTn,378890,Carambantúa (Bullerengue Sentao),11,0.725,0.62,-6.916,0.221,0.8,2.56e-05,0.585,0.853,87.993,2zIYj90b73mmNCfzVbK52s,Anonimas & Resilientes,2019-05-31,6VHGMeALyxeDflp5VeDi2K,Voces del Bullerengue
5njZ5TcbuQC5RRNRlS5vxN,288714,Son las Olas de la Mar (Chalupa),7,0.709,0.678,-7.524,0.161,0.89,0.0263,0.295,0.821,113.79,2zIYj90b73mmNCfzVbK52s,Anonimas & Resilientes,2019-05-31,6VHGMeALyxeDflp5VeDi2K,Voces del Bullerengue
6pUmFJTEzhx9BFA8sbZ2Pw,215392,Pindanga Pirundero (Fandango),6,0.725,0.677,-6.126,0.0958,0.799,6.82e-06,0.0445,0.951,145.696,2zIYj90b73mmNCfzVbK52s,Anonimas & Resilientes,2019-05-31,6VHGMeALyxeDflp5VeDi2K,Voces del Bullerengue
1KIPwexsriFk8mWlcHQQda,137541,El Armadillo (Bullerengue Chalupiao),6,0.724,0.475,-7.434,0.184,0.892,0.0,0.264,0.757,105.849,2zIYj90b73mmNCfzVbK52s,Anonimas & Resilientes,2019-05-31,6VHGMeALyxeDflp5VeDi2K,Voces del Bullerengue
4zGz0iuHg4QF7aEVdDgWsZ,285760,Saca Tri Saca Tra (Fandango),5,0.533,0.502,-6.855,0.0808,0.838,2.65e-06,0.286,0.491,111.792,2zIYj90b73mmNCfzVbK52s,Anonimas & Resilientes,2019-05-31,6VHGMeALyxeDflp5VeDi2K,Voces del Bullerengue
1jsPXuoauXTLAEHSeyEte7,154883,La Guacamaya (Juego-Son Palenque),4,0.748,0.696,-6.651,0.184,0.856,0.0,0.0587,0.962,172.027,2zIYj90b73mmNCfzVbK52s,Anonimas & Resilientes,2019-05-31,6VHGMeALyxeDflp5VeDi2K,Voces del Bullerengue
5XBXIMl6pDrdB5cytMPNbK,222925,La Vieja Se Menea (Chalupa),4,0.732,0.831,-6.674,0.194,0.741,0.000837,0.687,0.922,127.951,2zIYj90b73mmNCfzVbK52s,Anonimas & Resilientes,2019-05-31,6VHGMeALyxeDflp5VeDi2K,Voces del Bullerengue
6fzPSmGJRwRCMKYcfFzjND,216415,Animal Maluco(Chalupa),3,0.431,0.623,-6.892,0.139,0.825,1.96e-06,0.481,0.702,99.0,2zIYj90b73mmNCfzVbK52s,Anonimas & Resilientes,2019-05-31,6VHGMeALyxeDflp5VeDi2K,Voces del Bullerengue
3iGxJgoWHUvyqKuqtK766P,273760,Pango,5,0.595,0.525,-8.393,0.111,0.92,0.00236,0.2,0.873,88.009,3tkQx2o7qqdBu35A0SNla2,Llora el Agua,2016-08-25,5L7QENQ5vgHHrtT3ZYbTBw,Perlas del Pacifico
6DbsWgwfl2vh2FXIDfyE1p,255746,Llora el Agua,3,0.551,0.452,-9.06,0.214,0.855,3.59e-06,0.134,0.809,85.701,3tkQx2o7qqdBu35A0SNla2,Llora el Agua,2016-08-25,5L7QENQ5vgHHrtT3ZYbTBw,Perlas del Pacifico
3MX1bhHE6cz08UyQL57jfi,242253,Pangorita,2,0.639,0.497,-9.092,0.143,0.848,1.2e-06,0.105,0.787,103.609,3tkQx2o7qqdBu35A0SNla2,Llora el Agua,2016-08-25,5L7QENQ5vgHHrtT3ZYbTBw,Perlas del Pacifico
53YoKh90DXbqwVmg2SRM31,276040,Bereju,1,0.584,0.542,-7.043,0.105,0.872,0.0,0.231,0.923,89.242,3tkQx2o7qqdBu35A0SNla2,Llora el Agua,2016-08-25,5L7QENQ5vgHHrtT3ZYbTBw,Perlas del Pacifico
533o1S8tqKICcI9Fpqc7eQ,381506,Tolero,1,0.504,0.499,-9.056,0.0581,0.895,0.0412,0.0943,0.87,52.932,3tkQx2o7qqdBu35A0SNla2,Llora el Agua,2016-08-25,5L7QENQ5vgHHrtT3ZYbTBw,Perlas del Pacifico
2lEoOwvJRl2hoCD9T4P9us,282000,Guapi,1,0.593,0.482,-7.78,0.0931,0.921,0.00572,0.188,0.88,98.312,3tkQx2o7qqdBu35A0SNla2,Llora el Agua,2016-08-25,5L7QENQ5vgHHrtT3ZYbTBw,Perlas del Pacifico
38D4xopMadx1qd6PzAIr5E,273000,Caderona,1,0.752,0.542,-8.06,0.186,0.847,0.0,0.0831,0.953,134.344,3tkQx2o7qqdBu35A0SNla2,Llora el Agua,2016-08-25,5L7QENQ5vgHHrtT3ZYbTBw,Perlas del Pacifico
6gsk8fkQaQy27eCkPqrZ9e,293253,A Victor lo Quiero,1,0.637,0.496,-9.036,0.0648,0.877,0.0197,0.129,0.943,105.208,3tkQx2o7qqdBu35A0SNla2,Llora el Agua,2016-08-25,5L7QENQ5vgHHrtT3ZYbTBw,Perlas del Pacifico
4KQbAV2AC8kUwPx9objsSQ,329746,Yo lo Vi,1,0.57,0.618,-8.585,0.137,0.82,0.0,0.349,0.859,140.09,3tkQx2o7qqdBu35A0SNla2,Llora el Agua,2016-08-25,5L7QENQ5vgHHrtT3ZYbTBw,Perlas del Pacifico
195dHZODZQli5czXfLJT7T,332933,Torbellino,0,0.665,0.609,-7.834,0.102,0.853,0.0,0.0999,0.893,152.625,3tkQx2o7qqdBu35A0SNla2,Llora el Agua,2016-08-25,5L7QENQ5vgHHrtT3ZYbTBw,Perlas del Pacifico
4CewIjbSmg9D0BKtPGv0ob,180440,"Merengue Faroto, Merengue de Gaita",12,0.686,0.936,-5.456,0.146,0.621,0.00251,0.364,0.926,72.248,4XjIjitwo2h0FGlKW8B9Iz,Gaita negra,2007,4UveIpNX4uerJUbfyLBgjz,Paito y los Gaiteros de Punta Brava
5LGkh21rAGor3QCMoVY6ci,369266,"La llorona, Gaita Corrida",11,0.592,0.838,-5.474,0.104,0.732,0.000227,0.0492,0.901,114.035,4XjIjitwo2h0FGlKW8B9Iz,Gaita negra,2007,4UveIpNX4uerJUbfyLBgjz,Paito y los Gaiteros de Punta Brava
3siiPkiicGrVIStN9K6yL0,291000,"La cumbia isleña, cumbia",8,0.597,0.622,-13.454,0.0783,0.0806,3.84e-05,0.114,0.871,107.698,5nnzG9oUHqBb0toMtwb4Qc,Mejor que me mate dios,2017-06-28,4UveIpNX4uerJUbfyLBgjz,Paito y los Gaiteros de Punta Brava
0TUlo0fxNYEORjo23iYa7t,285386,"La flor del melon, merengue de gaita",7,0.581,0.741,-6.174,0.0995,0.0629,4.44e-05,0.0979,0.778,141.099,7Ddirz9Cfe0bqxzLUW1YKW,La flor del melon,2009,4UveIpNX4uerJUbfyLBgjz,Paito y los Gaiteros de Punta Brava
1D9dYZvZxyihuoOvGNjICA,253333,"La maya, gaita corida",6,0.631,0.804,-5.451,0.186,0.208,0.00175,0.0545,0.622,117.879,7Ddirz9Cfe0bqxzLUW1YKW,La flor del melon,2009,4UveIpNX4uerJUbfyLBgjz,Paito y los Gaiteros de Punta Brava
61IpDAGTexzv6n2hPaJKAW,268360,"El gusto de las Mujeres, Merengue de Gaita",6,0.663,0.883,-5.732,0.18,0.731,0.00134,0.178,0.94,132.018,4XjIjitwo2h0FGlKW8B9Iz,Gaita negra,2007,4UveIpNX4uerJUbfyLBgjz,Paito y los Gaiteros de Punta Brava
36Pwrbcyhxi7t33Xv57vmL,226560,"La gallineta, gaita corrida",5,0.626,0.637,-5.451,0.117,0.0238,0.0729,0.197,0.602,122.151,7Ddirz9Cfe0bqxzLUW1YKW,La flor del melon,2009,4UveIpNX4uerJUbfyLBgjz,Paito y los Gaiteros de Punta Brava
380rk1ldGFgwoLy4gIgJYj,304173,"Recordando al Grande, Porro de Gaita",4,0.623,0.612,-8.296,0.378,0.716,1.77e-06,0.162,0.962,101.712,4XjIjitwo2h0FGlKW8B9Iz,Gaita negra,2007,4UveIpNX4uerJUbfyLBgjz,Paito y los Gaiteros de Punta Brava
340K7E1NZIFAQV1h4jx0qe,305440,"La Promesa, Porro de Gaita",4,0.67,0.698,-6.968,0.281,0.726,1.38e-06,0.117,0.956,115.918,4XjIjitwo2h0FGlKW8B9Iz,Gaita negra,2007,4UveIpNX4uerJUbfyLBgjz,Paito y los Gaiteros de Punta Brava
6xyly0BM9VuR6CMENUWBco,266559,"Mejor que me mate dios, bullerengue y gaita",3,0.475,0.493,-13.515,0.269,0.399,6.32e-05,0.187,0.851,97.523,5nnzG9oUHqBb0toMtwb4Qc,Mejor que me mate dios,2017-06-28,4UveIpNX4uerJUbfyLBgjz,Paito y los Gaiteros de Punta Brava
3NuofYjVy4bHfVmCoow1GM,221186,Ribera Lobana,18,0.633,0.441,-12.307,0.0775,0.249,0.0,0.941,0.94,129.122,5YmyXCyAtLpMQQGSdfRxeM,Ribera Lobana,2017-05-13,1DAi2BpXO7hOstEjM4qbeG,Golpe Malibú
75bDs9YE2HX54ElyYfPsQe,229344,Cantares de Loba,17,0.733,0.589,-10.423,0.0457,0.282,0.000385,0.248,0.923,103.591,4vt6jEllz2Ae2IJWALjmiC,Cantares de Loba,2016-06-01,1DAi2BpXO7hOstEjM4qbeG,Golpe Malibú
4ydM8VlKpXMW9Et3P6l8w2,220134,Mi Saco de Ilusiones,11,0.707,0.655,-9.828,0.0393,0.358,0.000726,0.314,0.958,106.864,4vt6jEllz2Ae2IJWALjmiC,Cantares de Loba,2016-06-01,1DAi2BpXO7hOstEjM4qbeG,Golpe Malibú
3npN7wvtqw9yv9D8Gm6FSO,224666,Dos Tamboreras,6,0.627,0.469,-13.034,0.171,0.557,0.0,0.4,0.957,127.464,5YmyXCyAtLpMQQGSdfRxeM,Ribera Lobana,2017-05-13,1DAi2BpXO7hOstEjM4qbeG,Golpe Malibú
7v34eEFzmvhj75GeZ20esO,256200,Mi Saco de Ilusiones,5,0.632,0.497,-11.449,0.0569,0.504,0.0,0.25,0.931,107.182,5YmyXCyAtLpMQQGSdfRxeM,Ribera Lobana,2017-05-13,1DAi2BpXO7hOstEjM4qbeG,Golpe Malibú
40ryszWdFWhgcI4JEL7Ms8,253680,Matica de Bambú,4,0.733,0.432,-13.473,0.0435,0.519,0.0,0.272,0.789,108.651,5YmyXCyAtLpMQQGSdfRxeM,Ribera Lobana,2017-05-13,1DAi2BpXO7hOstEjM4qbeG,Golpe Malibú
1il2v4c9aGQlbqR4dFGKRJ,254546,Abandono el Campo,4,0.442,0.584,-11.817,0.165,0.372,1.18e-05,0.115,0.853,132.509,5YmyXCyAtLpMQQGSdfRxeM,Ribera Lobana,2017-05-13,1DAi2BpXO7hOstEjM4qbeG,Golpe Malibú
6Oqp3QU45wQXIgBouK1pai,247600,Gestación,3,0.557,0.609,-11.786,0.0565,0.578,0.0,0.114,0.803,91.397,5YmyXCyAtLpMQQGSdfRxeM,Ribera Lobana,2017-05-13,1DAi2BpXO7hOstEjM4qbeG,Golpe Malibú
4oEoDsIjvGd8wxy23Cmx8v,210160,Ha Nacido un Tamborero,3,0.65,0.562,-11.506,0.147,0.271,0.0,0.114,0.674,135.247,5YmyXCyAtLpMQQGSdfRxeM,Ribera Lobana,2017-05-13,1DAi2BpXO7hOstEjM4qbeG,Golpe Malibú
4J5Ww3oRs0Gh0McbZHSLtN,193040,La Guardia,3,0.569,0.455,-12.255,0.102,0.223,0.0,0.144,0.828,146.286,5YmyXCyAtLpMQQGSdfRxeM,Ribera Lobana,2017-05-13,1DAi2BpXO7hOstEjM4qbeG,Golpe Malibú
2N7YcdHqmoGqLtUSouvQHf,264227,Pa' San Juan de Uraba,16,0.518,0.801,-9.22,0.0864,0.38,0.000963,0.07,0.759,129.403,7JwpQFcmcHefbw1sdNf7gO,Rueda De Bullerengue,2017-06-16,4dEYiWqvuBaY689JU1MLT9,Bulla en el Barrio
0eICJAow7m4Bi33Q98ZuF6,378914,Escudo De Tambo,16,0.584,0.678,-9.615,0.122,0.431,3.4e-05,0.314,0.67,140.366,7JwpQFcmcHefbw1sdNf7gO,Rueda De Bullerengue,2017-06-16,4dEYiWqvuBaY689JU1MLT9,Bulla en el Barrio
5sGVJPZUlnjywXoRtWVgeu,198624,Vámonos,8,0.683,0.647,-7.794,0.175,0.305,0.000482,0.878,0.358,112.497,23D9nmIw3cGaCrdMmp1jBH,Vámonos que nos Vamos,2023-11-24,4dEYiWqvuBaY689JU1MLT9,Bulla en el Barrio
0KkwaRVExUyx7xyqXQlIUc,309560,Madre Luna,10,0.57,0.461,-9.793,0.11,0.277,0.0049,0.0607,0.547,159.443,23D9nmIw3cGaCrdMmp1jBH,Vámonos que nos Vamos,2023-11-24,4dEYiWqvuBaY689JU1MLT9,Bulla en el Barrio
6QPXlNHgNvaan8pH0NkVza,207906,El Bocao,8,0.79,0.73,-7.527,0.0695,0.204,0.206,0.25,0.723,128.857,23D9nmIw3cGaCrdMmp1jBH,Vámonos que nos Vamos,2023-11-24,4dEYiWqvuBaY689JU1MLT9,Bulla en el Barrio
4OtSNs9uZ7LNfmT0Dib8ou,261986,San Antonio,8,0.653,0.554,-7.329,0.0782,0.687,0.054,0.0676,0.731,136.913,23D9nmIw3cGaCrdMmp1jBH,Vámonos que nos Vamos,2023-11-24,4dEYiWqvuBaY689JU1MLT9,Bulla en el Barrio
7ovI4gArBhED74MKmIJdhp,236893,Madre Sol,8,0.75,0.588,-8.903,0.126,0.245,0.000156,0.525,0.547,133.417,23D9nmIw3cGaCrdMmp1jBH,Vámonos que nos Vamos,2023-11-24,4dEYiWqvuBaY689JU1MLT9,Bulla en el Barrio
6mq0Ba9uwCdC7U0UHayL5Y,219706,Madre Fuego,7,0.601,0.399,-9.295,0.142,0.656,0.000863,0.139,0.45,84.164,23D9nmIw3cGaCrdMmp1jBH,Vámonos que nos Vamos,2023-11-24,4dEYiWqvuBaY689JU1MLT9,Bulla en el Barrio
4qVHvdTAKydQzD6wulQ5i8,265746,Colombia sin Panamá,7,0.583,0.535,-9.914,0.323,0.621,1.64e-05,0.534,0.432,163.327,23D9nmIw3cGaCrdMmp1jBH,Vámonos que nos Vamos,2023-11-24,4dEYiWqvuBaY689JU1MLT9,Bulla en el Barrio
51yGzlwsoLmLc12dBnq0AR,177946,Akie en la avenida,6,0.836,0.747,-7.329,0.0919,0.414,5.72e-06,0.304,0.845,124.98,23D9nmIw3cGaCrdMmp1jBH,Vámonos que nos Vamos,2023-11-24,4dEYiWqvuBaY689JU1MLT9,Bulla en el Barrio
3iFW5trFLvQVCCYvPQReoi,272560,La muerte,7,0.552,0.603,-8.536,0.15,0.727,0.284,0.0594,0.883,93.235,2XKVB5chDIcXImge6GalPG,Gaiteros y Tamboleros,2006,2PDA3bcTO3rWrtRnKmtp5e,Los Bajeros de la Montaña
2fBJA2WZUTg5oRKhdpmm3t,267573,El toche,5,0.523,0.563,-8.215,0.0631,0.651,8.92e-06,0.0509,0.875,97.012,2XKVB5chDIcXImge6GalPG,Gaiteros y Tamboleros,2006,2PDA3bcTO3rWrtRnKmtp5e,Los Bajeros de la Montaña
0uIzWbLE4ZADIxmVA3yZ8t,174253,Margarita,4,0.663,0.779,-6.749,0.159,0.743,0.0,0.339,0.827,127.167,2XKVB5chDIcXImge6GalPG,Gaiteros y Tamboleros,2006,2PDA3bcTO3rWrtRnKmtp5e,Los Bajeros de la Montaña
60u3QFfgLe9PjsuWhwLWfC,233733,La Bajera,4,0.557,0.847,-7.685,0.268,0.691,0.0227,0.0442,0.79,82.121,2XKVB5chDIcXImge6GalPG,Gaiteros y Tamboleros,2006,2PDA3bcTO3rWrtRnKmtp5e,Los Bajeros de la Montaña
1rtdgC6crNQUoApJ0fWavN,241333,Juanita,3,0.596,0.565,-7.534,0.156,0.741,0.0,0.0553,0.773,100.509,2XKVB5chDIcXImge6GalPG,Gaiteros y Tamboleros,2006,2PDA3bcTO3rWrtRnKmtp5e,Los Bajeros de la Montaña
0lshSkVbqU5uOkwhsJasH3,313400,Un fuego de sangre pura,2,0.496,0.543,-8.083,0.211,0.723,0.0,0.0757,0.848,174.804,2XKVB5chDIcXImge6GalPG,Gaiteros y Tamboleros,2006,2PDA3bcTO3rWrtRnKmtp5e,Los Bajeros de la Montaña
2ZMlCMcqIVMADuvSjMXPtS,112887,Como La Madre Mia No Hay,20,0.716,0.596,-4.696,0.061,0.643,0.0,0.317,0.949,110.041,5V2qCJlucmRSHQEq71CJtr,"El Cantador, Homenaje a Jhonny Rentería",2020-04-18,2LKQwdDzbZqLB33lLsDFP3,Bulla y Tambó
0UvkkK5ZtEy5Y6BWQhCas6,196163,Para Mi Tambó,18,0.84,0.568,-5.222,0.0461,0.748,0.0,0.0535,0.914,115.983,5V2qCJlucmRSHQEq71CJtr,"El Cantador, Homenaje a Jhonny Rentería",2020-04-18,2LKQwdDzbZqLB33lLsDFP3,Bulla y Tambó
0Sk3hhAa3N9RyibdGz7ZUi,187370,Mi Pescao,17,0.686,0.415,-5.245,0.0744,0.613,0.0,0.0812,0.67,103.942,5V2qCJlucmRSHQEq71CJtr,"El Cantador, Homenaje a Jhonny Rentería",2020-04-18,2LKQwdDzbZqLB33lLsDFP3,Bulla y Tambó
49qwJTVCniFgw8D1eXDpPp,143275,Bailadora Baila Bonito,12,0.678,0.736,-5.325,0.0469,0.67,0.0,0.126,0.961,120.979,5V2qCJlucmRSHQEq71CJtr,"El Cantador, Homenaje a Jhonny Rentería",2020-04-18,2LKQwdDzbZqLB33lLsDFP3,Bulla y Tambó
0vDaOK6faAj1GmTJb9k0dZ,179094,El Bullerengue Es Bonito,12,0.797,0.554,-5.525,0.0524,0.679,0.0,0.233,0.826,105.949,5V2qCJlucmRSHQEq71CJtr,"El Cantador, Homenaje a Jhonny Rentería",2020-04-18,2LKQwdDzbZqLB33lLsDFP3,Bulla y Tambó
5H1FStPc0pdcmfeOxr1TCC,271939,Un Canto Bullerenguero,11,0.668,0.381,-6.085,0.0889,0.726,0.0,0.067,0.67,84.677,5V2qCJlucmRSHQEq71CJtr,"El Cantador, Homenaje a Jhonny Rentería",2020-04-18,2LKQwdDzbZqLB33lLsDFP3,Bulla y Tambó
4qXosLdMblnfEU2evwHSWw,184525,Mandála,11,0.717,0.713,-4.793,0.0663,0.612,0.0,0.637,0.82,122.13,5V2qCJlucmRSHQEq71CJtr,"El Cantador, Homenaje a Jhonny Rentería",2020-04-18,2LKQwdDzbZqLB33lLsDFP3,Bulla y Tambó
6NAJeRpAu55Ih9KbMeZVtP,230948,Maximo Yanes,6,0.748,0.492,-6.126,0.0876,0.753,0.0,0.348,0.745,90.011,5V2qCJlucmRSHQEq71CJtr,"El Cantador, Homenaje a Jhonny Rentería",2020-04-18,2LKQwdDzbZqLB33lLsDFP3,Bulla y Tambó
5rnQ2gp6ZsQla4CrhX7MWz,111982,Yo Como Te Amé,5,0.758,0.593,-5.404,0.0447,0.518,0.0,0.327,0.949,106.204,5V2qCJlucmRSHQEq71CJtr,"El Cantador, Homenaje a Jhonny Rentería",2020-04-18,2LKQwdDzbZqLB33lLsDFP3,Bulla y Tambó
24ZmLZLg2H75oGgeW0Tl9S,261077,Lamento De La Mujer,5,0.623,0.415,-6.429,0.0363,0.708,0.0,0.307,0.62,80.898,5V2qCJlucmRSHQEq71CJtr,"El Cantador, Homenaje a Jhonny Rentería",2020-04-18,2LKQwdDzbZqLB33lLsDFP3,Bulla y Tambó
4lj5Hd08VLBjobSQ7piN3X,279346,Sabalo Mayero,5,0.523,0.449,-11.987,0.0643,0.79,3.62e-06,0.108,0.736,97.89,1iIyrPsCiih02tbzKhsm9O,Tradicion Negra en la Gaita,2004,7MCS2s52ytENwwr72mSnYp,Jesus Sayas
3avSIL5GVsjcalXVOv8slk,358626,El Son del Loro,4,0.492,0.521,-11.343,0.0379,0.808,0.156,0.231,0.797,100.61,1iIyrPsCiih02tbzKhsm9O,Tradicion Negra en la Gaita,2004,7MCS2s52ytENwwr72mSnYp,Jesus Sayas
0rHkGMCry9rUkkk5DwJTWK,339933,El Montañero,4,0.488,0.495,-11.609,0.046,0.801,0.000912,0.0923,0.887,99.143,1iIyrPsCiih02tbzKhsm9O,Tradicion Negra en la Gaita,2004,7MCS2s52ytENwwr72mSnYp,Jesus Sayas
6vOdCS0GGpvGbeHvKbLeiw,514986,El Tetero,3,0.582,0.744,-10.188,0.0612,0.793,4.19e-05,0.229,0.888,127.124,1iIyrPsCiih02tbzKhsm9O,Tradicion Negra en la Gaita,2004,7MCS2s52ytENwwr72mSnYp,Jesus Sayas
39eAD2ohwFDcXHGmnW7BOo,294240,Morenita Compadre Juan - Merengue,3,0.604,0.557,-10.656,0.124,0.836,0.0,0.1,0.963,118.132,1iIyrPsCiih02tbzKhsm9O,Tradicion Negra en la Gaita,2004,7MCS2s52ytENwwr72mSnYp,Jesus Sayas
6HtcjLUoNGTf9Di0tbImMB,300573,El Son de las Mujeres,3,0.482,0.5,-11.966,0.0489,0.801,0.00606,0.4,0.859,99.042,1iIyrPsCiih02tbzKhsm9O,Tradicion Negra en la Gaita,2004,7MCS2s52ytENwwr72mSnYp,Jesus Sayas
47rTa8lPOGk1NDXhC4hxpW,341693,La Negra Quiere,2,0.645,0.439,-9.995,0.0512,0.793,0.000102,0.228,0.861,97.024,1iIyrPsCiih02tbzKhsm9O,Tradicion Negra en la Gaita,2004,7MCS2s52ytENwwr72mSnYp,Jesus Sayas
5W8KTgsJOwzieMF4RrQ1Om,304280,La Guacamaya,2,0.524,0.509,-12.296,0.0576,0.741,0.00113,0.111,0.876,102.07,1iIyrPsCiih02tbzKhsm9O,Tradicion Negra en la Gaita,2004,7MCS2s52ytENwwr72mSnYp,Jesus Sayas
4rCj2VFKv4oP0vvaHfRU16,325013,Torobe,2,0.493,0.596,-10.074,0.0355,0.775,0.00278,0.0887,0.704,105.107,1iIyrPsCiih02tbzKhsm9O,Tradicion Negra en la Gaita,2004,7MCS2s52ytENwwr72mSnYp,Jesus Sayas
7LKyMbI6BVuymzvUj99a8D,251080,Ron Camará,2,0.563,0.544,-10.324,0.0568,0.784,1.99e-05,0.0805,0.906,126.931,1iIyrPsCiih02tbzKhsm9O,Tradicion Negra en la Gaita,2004,7MCS2s52ytENwwr72mSnYp,Jesus Sayas
4o1wVt0KOphAMEAjjNDadf,394426,"La Acabación, Gaita Corrida - La finition",5,0.568,0.413,-15.126,0.133,0.579,1.82e-05,0.103,0.964,87.381,0azQIEds2a0IqxW1X5gyNI,Colombie - Colombia,2013-02-25,2huALKUHINMnLacbNFPepg,Sixto Silgado Paíto
7i1EWuZtov0eJhJ1VShaZe,314360,"La Que Se Pega, Gaita Corrida - Celle qui se colle",4,0.546,0.416,-17.358,0.0876,0.523,9.11e-05,0.0707,0.97,86.361,0azQIEds2a0IqxW1X5gyNI,Colombie - Colombia,2013-02-25,2huALKUHINMnLacbNFPepg,Sixto Silgado Paíto
1d3BbFvoIlj19u4JroTOSA,352973,"La Máquina, Merengue - La machine",4,0.764,0.5,-15.792,0.105,0.251,0.0324,0.0277,0.932,118.313,0azQIEds2a0IqxW1X5gyNI,Colombie - Colombia,2013-02-25,2huALKUHINMnLacbNFPepg,Sixto Silgado Paíto
0zy4hFnJBdhNk9a4X7PdyB,313946,"Llorando, Bullerengue Chalupa - En pleurant",3,0.616,0.518,-15.084,0.0935,0.318,0.00841,0.117,0.847,134.062,0azQIEds2a0IqxW1X5gyNI,Colombie - Colombia,2013-02-25,2huALKUHINMnLacbNFPepg,Sixto Silgado Paíto
2mkkJN7Z21uj8W4Fm6LNJm,354853,"El Sapo, Merengue - Le crapaud",3,0.753,0.504,-17.208,0.109,0.508,0.000831,0.117,0.941,125.598,0azQIEds2a0IqxW1X5gyNI,Colombie - Colombia,2013-02-25,2huALKUHINMnLacbNFPepg,Sixto Silgado Paíto
3X3u6M2fL2O2nVDGlQHc0I,362600,"La Pegajosa, Gaita Corrida - La collante",3,0.494,0.36,-15.888,0.113,0.658,1.04e-05,0.0872,0.939,90.94,0azQIEds2a0IqxW1X5gyNI,Colombie - Colombia,2013-02-25,2huALKUHINMnLacbNFPepg,Sixto Silgado Paíto
1ql44ovu2tXdcnRpFkY02U,493986,"La Pata'e Ñeque, Bullerengue - La patte du ñeque",2,0.638,0.287,-17.408,0.157,0.498,0.0,0.106,0.863,89.409,0azQIEds2a0IqxW1X5gyNI,Colombie - Colombia,2013-02-25,2huALKUHINMnLacbNFPepg,Sixto Silgado Paíto
7qh9zxuVzTAQ2VH84elbVQ,469826,"La Dormilona, Porro - La dormeuse",2,0.572,0.322,-16.985,0.0752,0.511,5.98e-06,0.0858,0.95,88.347,0azQIEds2a0IqxW1X5gyNI,Colombie - Colombia,2013-02-25,2huALKUHINMnLacbNFPepg,Sixto Silgado Paíto
4CHyksciSeke7dXzuuKaPi,399586,"El Porro en París, Porro - Le Porro à Paris",2,0.627,0.271,-18.025,0.331,0.668,0.0,0.0842,0.885,90.811,0azQIEds2a0IqxW1X5gyNI,Colombie - Colombia,2013-02-25,2huALKUHINMnLacbNFPepg,Sixto Silgado Paíto
4Y4QmWb4nHxbUXgTGHwNoO,217968,El Sapo,0,0.822,0.733,-5.593,0.0469,0.0945,0.0,0.0952,0.965,123.411,3XO7zyzv0iMvL4rjWY4FCX,Los Gaiteros de San Pelayo,1979-08-03,5NwOgfLBbJL9jJsILHNFV0,Los Gaiteros de San Pelayo
6wZekSQ2oz8ZUOq3xmaXMR,164447,La Culebra Candelilla,0,0.836,0.429,-14.282,0.0691,0.277,0.000125,0.0677,0.977,119.333,3XO7zyzv0iMvL4rjWY4FCX,Los Gaiteros de San Pelayo,1979-08-03,5NwOgfLBbJL9jJsILHNFV0,Los Gaiteros de San Pelayo
4XhcsbB43HtTpcJjqQmJoQ,173647,Zorra Culebra,0,0.685,0.395,-14.631,0.161,0.241,0.0,0.13,0.914,117.262,3XO7zyzv0iMvL4rjWY4FCX,Los Gaiteros de San Pelayo,1979-08-03,5NwOgfLBbJL9jJsILHNFV0,Los Gaiteros de San Pelayo
5BH78FXyUYMTBPb9yz3x4W,238805,El Tigre,0,0.789,0.705,-5.433,0.0454,0.127,0.0,0.0897,0.966,120.695,3XO7zyzv0iMvL4rjWY4FCX,Los Gaiteros de San Pelayo,1979-08-03,5NwOgfLBbJL9jJsILHNFV0,Los Gaiteros de San Pelayo
0iWpzhJ2uZ8rh2E75y8rzV,243061,La Moniconga,0,0.781,0.42,-15.383,0.0527,0.311,8.63e-06,0.168,0.956,119.785,3XO7zyzv0iMvL4rjWY4FCX,Los Gaiteros de San Pelayo,1979-08-03,5NwOgfLBbJL9jJsILHNFV0,Los Gaiteros de San Pelayo
0mgYXi9suMQcUYv3UYHzcA,221546,La Golera,0,0.708,0.407,-16.272,0.106,0.071,0.0,0.148,0.95,122.314,3XO7zyzv0iMvL4rjWY4FCX,Los Gaiteros de San Pelayo,1979-08-03,5NwOgfLBbJL9jJsILHNFV0,Los Gaiteros de San Pelayo
7tU2SKWh3XhKqgYqsYSDK1,197903,Calle Larga,0,0.758,0.695,-5.676,0.0467,0.209,0.000331,0.102,0.962,119.467,3XO7zyzv0iMvL4rjWY4FCX,Los Gaiteros de San Pelayo,1979-08-03,5NwOgfLBbJL9jJsILHNFV0,Los Gaiteros de San Pelayo
4EYhkHP92IRf91E0E7zC60,177400,Préstame Tu Mujer - Instrumental,0,0.802,0.648,-8.382,0.0414,0.378,3.3e-06,0.133,0.977,122.139,3zMRDyqSxmNEqQ29KIoBJM,Préstame Tu Mujer,1974-02-15,5NwOgfLBbJL9jJsILHNFV0,Los Gaiteros de San Pelayo
